2.100000000000000000e+01 8.661065020917822039e+02 5.843031879511111776e-03 1.310371526253829801e-04 1.298443328073439984e+00
2.200000000000000000e+01 8.791325432143952412e+02 6.889085296668880955e-03 1.436232659532460832e-04 1.363349834043194653e+00
2.300000000000000000e+01 8.922209436707655641e+02 8.075748537807818025e-03 1.567983114444924410e-04 1.432001583244832066e+00
2.400000000000000000e+01 9.056915409028683825e+02 9.400664653906317531e-03 1.705638080588674449e-04 1.501752529759255550e+00
2.500000000000000000e+01 9.196782664017052866e+02 1.086892293036530871e-02 1.849212088554179052e-04 1.564989968857653624e+00
2.600000000000000000e+01 9.336913755067486136e+02 1.249003610771737965e-02 1.998718906125215139e-04 1.625009623070758913e+00
2.700000000000000000e+01 9.481413711226017540e+02 1.425913267850092113e-02 2.154171446520456053e-04 1.680750843481208179e+00
2.800000000000000000e+01 9.628602976118087327e+02 1.615630831088570724e-02 2.315581683215172954e-04 1.725600286999951383e+00
2.900000000000000000e+01 9.777717319602638781e+02 1.821463507472019169e-02 2.482960578539163826e-04 1.764328154066391541e+00
3.000000000000000000e+01 9.930729123306140309e+02 2.047224557555784794e-02 2.656318014307400277e-04 1.790345337267442272e+00
3.100000000000000000e+01 1.008159098019042972e+03 2.292540206107665166e-02 2.835662735746638605e-04 1.814228277939820000e+00
3.200000000000000000e+01 1.023835282493208524e+03 2.558906610949004609e-02 3.021002311175342609e-04 1.830848239886828210e+00
3.300000000000000000e+01 1.039569889979799200e+03 2.842743282498527702e-02 3.212343097261826839e-04 1.839476235688459527e+00
3.400000000000000000e+01 1.055339439470869365e+03 3.147177033427771969e-02 3.409690215032493707e-04 1.842334335893686115e+00
3.500000000000000000e+01 1.071726049744131842e+03 3.473515916325799202e-02 3.613047537784043950e-04 1.832075256998999535e+00
3.600000000000000000e+01 1.087829640947531061e+03 3.824631497316930556e-02 3.822417691182768400e-04 1.820286603623900046e+00
3.700000000000000000e+01 1.104171499779906071e+03 4.200541153534149280e-02 4.037802070700118669e-04 1.799934776931392477e+00
3.800000000000000000e+01 1.120855013893880141e+03 4.597789396047503169e-02 4.259200858171439605e-04 1.771316521715303072e+00
3.900000000000000000e+01 1.137787662607370521e+03 5.016621412476848785e-02 4.486613062539842960e-04 1.733064572209769505e+00
4.000000000000000000e+01 1.154896661139541493e+03 5.458469368199877353e-02 4.720036556445648176e-04 1.682374287669335722e+00
4.100000000000000000e+01 1.172101899921492077e+03 5.924681741730154078e-02 4.959468145277746943e-04 1.617350687618632987e+00
4.200000000000000000e+01 1.189405392565054626e+03 6.416220429788255242e-02 5.204903612886389516e-04 1.539670473677946072e+00
4.300000000000000000e+01 1.206816684443789427e+03 6.933933928565938487e-02 5.456337809446491294e-04 1.451504020854275767e+00
4.400000000000000000e+01 1.224382463391841384e+03 7.478455257254480737e-02 5.713764739427692118e-04 1.353417216162857262e+00
4.500000000000000000e+01 1.242164274554269468e+03 8.050135103532034264e-02 5.977177634210905548e-04 1.245671419975600269e+00
4.600000000000000000e+01 1.260126194800714302e+03 8.649050557961453223e-02 6.246569067825533594e-04 1.128690096489896488e+00
4.700000000000000000e+01 1.278250985538301393e+03 9.275358164130025063e-02 6.521931044183460618e-04 1.001687930506402369e+00
